Ev Tipi,Konum,Oda Sayısı,Konaklayabilecek Kişi Sayısı,Havuz,WiFi,Kahvaltı,Fiyat
villa,şehir merkezi,1,1,0,0,1,172
oda,şehir merkezi,2,6,0,0,0,178
villa,şehir merkezi,4,6,0,0,0,229
villa,şehir merkezi,5,1,1,1,1,291
oda,kırsal,3,3,1,0,0,250
oda,şehir merkezi,3,5,1,0,1,216
villa,kırsal,2,3,0,0,1,163
daire,kırsal,1,10,1,1,0,243
villa,şehir merkezi,2,3,0,0,1,186
villa,kırsal,4,10,1,0,0,196
villa,kırsal,4,3,1,0,0,176
villa,kırsal,5,5,0,0,1,220
oda,kırsal,5,5,0,0,1,213
villa,şehir merkezi,4,4,1,1,0,317
daire,kırsal,4,1,1,0,0,279
oda,şehir merkezi,4,5,0,0,1,254
daire,kırsal,2,10,1,0,1,234
daire,kırsal,4,5,1,0,1,231
daire,şehir merkezi,3,4,0,0,1,115
daire,kırsal,1,6,1,0,0,143
oda,kırsal,4,10,0,0,1,299
oda,kırsal,1,4,1,0,0,261
daire,şehir merkezi,2,7,0,0,0,108
daire,kırsal,1,7,1,0,1,160
oda,şehir merkezi,2,2,0,1,0,170
oda,kırsal,3,3,1,1,1,214
oda,şehir merkezi,2,1,0,1,0,102
villa,şehir merkezi,2,8,1,1,1,230
villa,kırsal,5,9,1,0,0,317
villa,kırsal,4,4,1,1,0,222
daire,şehir merkezi,4,6,1,1,1,231
villa,şehir merkezi,3,9,1,0,1,221
daire,kırsal,3,6,1,1,0,257
daire,şehir merkezi,4,9,1,1,0,325
villa,kırsal,5,4,1,0,1,330
daire,kırsal,4,8,1,0,0,195
villa,kırsal,5,9,0,0,1,258
villa,kırsal,3,4,0,1,0,166
oda,şehir merkezi,1,5,1,1,1,200
villa,kırsal,3,8,0,0,0,123
oda,şehir merkezi,3,10,1,0,1,211
villa,kırsal,2,6,1,1,1,223
villa,şehir merkezi,2,7,0,0,0,152
oda,kırsal,2,3,1,1,1,208
oda,şehir merkezi,2,7,1,0,0,286
villa,şehir merkezi,5,8,0,0,1,184
daire,kırsal,4,10,0,1,1,196
oda,kırsal,1,6,1,0,1,220
daire,kırsal,3,10,0,0,0,237
daire,kırsal,5,9,0,0,1,171
daire,şehir merkezi,1,6,1,1,0,195
oda,kırsal,5,9,0,0,1,177
daire,şehir merkezi,5,4,0,0,0,209
oda,şehir merkezi,3,8,1,0,0,170
daire,kırsal,4,4,0,0,0,236
villa,şehir merkezi,2,2,0,0,1,184
villa,şehir merkezi,4,10,1,0,0,276
oda,şehir merkezi,3,9,1,1,1,299
villa,şehir merkezi,3,5,1,1,0,308
villa,kırsal,3,4,0,0,0,169
daire,kırsal,1,2,1,1,0,183
oda,kırsal,4,1,1,1,0,250
daire,kırsal,4,7,0,0,1,158
daire,şehir merkezi,5,6,1,1,0,300
daire,şehir merkezi,5,2,1,1,0,325
daire,kırsal,5,8,1,1,1,319
daire,kırsal,3,4,1,1,0,270
daire,kırsal,4,8,0,1,0,179
daire,şehir merkezi,3,7,1,1,0,217
oda,kırsal,1,5,1,1,0,166
villa,kırsal,5,10,0,1,1,302
daire,kırsal,3,10,1,0,1,288
daire,şehir merkezi,3,8,0,0,0,256
daire,şehir merkezi,1,9,0,1,1,288
daire,şehir merkezi,2,5,0,1,1,205
daire,şehir merkezi,4,10,1,0,0,218
daire,şehir merkezi,2,5,0,1,1,246
villa,şehir merkezi,5,2,0,1,0,144
villa,şehir merkezi,3,5,0,0,1,121
daire,şehir merkezi,1,3,1,0,1,256
villa,kırsal,1,7,1,0,1,177
oda,kırsal,4,10,1,1,0,212
daire,şehir merkezi,2,5,1,1,1,314
oda,şehir merkezi,4,8,1,0,0,287
oda,kırsal,3,1,1,0,0,229
daire,şehir merkezi,4,3,1,1,1,311
villa,şehir merkezi,1,3,0,0,0,85
oda,şehir merkezi,1,9,0,1,1,207
daire,kırsal,5,5,0,1,0,267
oda,kırsal,5,9,0,0,0,257
oda,kırsal,3,9,1,0,1,287
oda,kırsal,2,1,0,1,1,202
oda,kırsal,4,2,0,0,1,136
villa,şehir merkezi,3,5,0,0,1,246
oda,kırsal,5,4,0,0,0,253
oda,şehir merkezi,4,10,1,0,0,214
oda,şehir merkezi,5,9,1,1,0,299
villa,kırsal,4,7,1,1,1,264
oda,kırsal,2,6,0,1,0,263
oda,şehir merkezi,3,7,1,1,1,294
villa,şehir merkezi,4,1,0,0,0,236
villa,şehir merkezi,1,1,1,0,1,248
villa,kırsal,1,8,1,1,0,178
oda,kırsal,4,2,1,1,0,319
villa,kırsal,4,10,1,0,1,246
villa,kırsal,4,9,1,1,0,257
oda,kırsal,1,7,0,1,1,203
villa,şehir merkezi,1,6,1,0,0,178
oda,kırsal,4,1,0,1,0,236
daire,şehir merkezi,5,1,0,0,1,134
villa,şehir merkezi,5,2,0,0,1,247
daire,şehir merkezi,2,6,0,1,0,230
oda,kırsal,3,6,0,0,0,240
villa,kırsal,5,2,1,1,0,262
oda,kırsal,1,1,1,0,0,124
daire,şehir merkezi,5,10,1,1,0,311
oda,şehir merkezi,2,5,1,1,0,193
villa,şehir merkezi,2,5,0,1,1,164
villa,şehir merkezi,3,2,1,0,1,160
daire,şehir merkezi,5,6,1,0,1,334
oda,şehir merkezi,1,9,0,1,0,235
villa,kırsal,1,2,0,0,0,107
daire,kırsal,4,10,1,1,0,286
villa,kırsal,1,2,1,1,1,247
villa,kırsal,3,3,0,0,1,256
oda,şehir merkezi,3,7,1,1,0,251
villa,şehir merkezi,1,6,1,0,0,275
oda,kırsal,1,8,1,1,1,192
villa,şehir merkezi,4,8,1,0,1,316
daire,kırsal,1,6,0,1,1,208
villa,kırsal,4,10,0,1,0,291
oda,kırsal,4,3,0,0,0,189
oda,şehir merkezi,1,3,1,1,0,189
daire,kırsal,2,1,1,1,1,295
villa,kırsal,2,7,1,0,1,256
villa,kırsal,4,5,1,1,0,200
daire,şehir merkezi,1,4,1,0,0,206
villa,şehir merkezi,2,10,0,1,1,163
villa,kırsal,1,4,1,0,0,189
oda,şehir merkezi,1,4,1,1,1,242
villa,şehir merkezi,1,6,0,1,1,201
villa,şehir merkezi,5,8,1,1,0,280
daire,şehir merkezi,1,8,0,0,1,129
daire,şehir merkezi,5,5,0,0,0,195
oda,şehir merkezi,4,6,0,0,1,236
villa,şehir merkezi,2,4,0,0,1,126
villa,şehir merkezi,2,9,0,1,0,247
villa,şehir merkezi,2,8,1,1,1,195
oda,şehir merkezi,2,10,0,0,0,129
oda,kırsal,2,10,0,0,0,229
daire,kırsal,2,1,1,0,1,252
oda,şehir merkezi,2,2,1,1,0,199
villa,kırsal,4,9,0,0,0,146
villa,kırsal,1,8,1,0,0,238
oda,şehir merkezi,3,3,1,1,0,276
villa,şehir merkezi,5,8,0,1,0,237
villa,şehir merkezi,3,1,0,0,0,205
oda,kırsal,3,10,1,1,1,237
oda,kırsal,1,4,0,0,0,213
villa,şehir merkezi,1,3,0,1,1,134
villa,şehir merkezi,1,6,1,0,1,172
villa,şehir merkezi,2,7,0,0,0,245
daire,kırsal,4,4,0,0,1,167
daire,kırsal,2,7,0,0,1,197
daire,kırsal,4,9,0,1,0,182
oda,kırsal,4,2,0,1,0,265
daire,şehir merkezi,3,3,1,1,0,223
oda,şehir merkezi,3,5,1,1,1,252
oda,şehir merkezi,4,3,0,0,1,211
daire,şehir merkezi,4,8,1,0,0,235
daire,kırsal,2,10,0,1,0,250
daire,kırsal,2,8,0,1,1,281
villa,şehir merkezi,3,8,0,1,1,222
daire,şehir merkezi,1,9,0,1,1,185
villa,kırsal,4,4,0,1,1,211
oda,şehir merkezi,2,5,1,0,0,280
villa,kırsal,3,5,1,0,1,175
daire,şehir merkezi,2,8,0,0,1,148
oda,şehir merkezi,4,7,1,1,1,303
oda,şehir merkezi,4,9,0,1,1,182
oda,şehir merkezi,5,8,1,1,0,234
villa,şehir merkezi,1,2,0,1,0,237
daire,şehir merkezi,5,10,1,0,1,332
oda,şehir merkezi,3,4,0,0,1,196
oda,kırsal,2,6,0,1,0,230
oda,kırsal,3,2,1,0,0,221
villa,kırsal,4,7,1,0,1,255
villa,kırsal,5,3,0,1,1,194
daire,kırsal,5,3,1,1,0,298
villa,şehir merkezi,5,2,0,1,0,192
oda,şehir merkezi,3,8,1,1,0,265
daire,kırsal,4,6,1,1,0,303
oda,şehir merkezi,2,1,0,1,0,205
oda,kırsal,2,1,1,0,0,271
villa,kırsal,3,7,1,0,1,214
daire,şehir merkezi,5,8,0,1,0,212
villa,şehir merkezi,1,5,1,0,0,160
villa,şehir merkezi,3,5,0,1,0,138
daire,kırsal,3,4,0,1,0,237
oda,şehir merkezi,4,6,0,1,1,199
oda,kırsal,2,6,0,1,1,185
daire,kırsal,3,3,0,0,0,213
oda,kırsal,3,9,1,1,1,228
daire,şehir merkezi,5,7,0,0,1,231
daire,şehir merkezi,5,1,0,1,1,215
villa,kırsal,1,7,1,1,1,271
daire,şehir merkezi,4,5,1,1,1,232
villa,şehir merkezi,1,5,1,0,1,296
oda,şehir merkezi,5,2,0,1,0,157
oda,kırsal,2,4,0,1,0,232
oda,kırsal,5,6,0,1,0,275
oda,şehir merkezi,4,10,1,0,0,226
villa,kırsal,5,7,0,0,0,233
oda,şehir merkezi,4,5,1,0,1,277
daire,şehir merkezi,4,9,0,1,0,281
daire,şehir merkezi,4,3,1,0,0,234
daire,şehir merkezi,4,1,0,1,1,167
villa,kırsal,4,4,0,0,1,201
oda,kırsal,2,9,0,0,0,240
oda,kırsal,1,4,1,1,1,251
oda,şehir merkezi,3,2,1,0,1,208
villa,şehir merkezi,1,10,0,1,1,294
daire,şehir merkezi,4,5,0,1,1,165
daire,kırsal,2,3,0,0,0,112
oda,şehir merkezi,5,9,1,1,1,275
daire,kırsal,2,4,0,1,0,181
daire,kırsal,4,6,0,0,0,204
villa,kırsal,2,2,0,0,1,120
villa,kırsal,2,6,0,1,1,219
villa,kırsal,4,3,1,0,1,234
villa,kırsal,2,9,1,1,0,318
oda,şehir merkezi,3,2,0,1,1,239
villa,şehir merkezi,3,9,0,0,1,203
daire,kırsal,2,5,1,0,1,246
oda,kırsal,5,8,1,0,1,311
daire,şehir merkezi,4,2,0,0,1,210
daire,kırsal,3,6,1,1,0,256
daire,kırsal,5,3,1,1,1,345
villa,şehir merkezi,2,10,0,0,1,221
villa,kırsal,5,5,1,0,1,338
oda,kırsal,1,8,1,1,0,226
oda,kırsal,3,10,0,1,1,267
villa,şehir merkezi,2,1,0,1,0,185
daire,şehir merkezi,4,5,1,1,0,229
oda,şehir merkezi,2,3,0,0,1,187
villa,kırsal,4,4,1,1,1,309
villa,kırsal,2,2,0,1,1,161
villa,şehir merkezi,5,9,1,0,0,329
daire,kırsal,5,3,0,1,0,184
villa,kırsal,5,2,1,1,0,263
villa,kırsal,1,10,1,0,0,250
villa,kırsal,4,9,1,0,0,318
villa,kırsal,5,7,0,0,0,225
oda,şehir merkezi,1,6,0,1,1,261
oda,kırsal,4,1,1,1,1,288
villa,şehir merkezi,2,5,1,0,0,201
daire,kırsal,1,3,0,0,1,120
oda,şehir merkezi,3,1,0,1,1,140
villa,kırsal,1,4,0,0,0,169
oda,şehir merkezi,1,2,0,0,0,109
oda,kırsal,4,2,0,0,1,226
daire,şehir merkezi,2,3,0,1,0,149
villa,kırsal,3,8,1,1,0,266
villa,şehir merkezi,5,8,0,1,1,261
daire,kırsal,5,7,1,1,0,352
daire,şehir merkezi,1,6,0,1,1,225
villa,şehir merkezi,4,9,0,1,1,286
villa,kırsal,4,4,1,0,1,266
daire,kırsal,5,1,1,1,1,334
oda,şehir merkezi,3,8,0,1,1,182
oda,kırsal,2,7,1,0,0,179
daire,şehir merkezi,3,7,1,1,0,242
oda,şehir merkezi,2,3,1,1,0,195
daire,şehir merkezi,5,4,1,0,0,303
oda,kırsal,2,10,0,0,1,209
oda,şehir merkezi,4,9,1,0,1,237
villa,şehir merkezi,1,6,0,1,0,243
villa,kırsal,1,5,0,0,1,174
oda,kırsal,5,3,0,1,0,276
oda,kırsal,4,9,0,1,0,220
villa,kırsal,3,5,1,1,0,177
villa,şehir merkezi,4,5,1,1,1,316
villa,şehir merkezi,1,4,0,0,1,193
daire,şehir merkezi,1,4,0,0,1,113
oda,şehir merkezi,4,1,0,1,1,275
villa,kırsal,4,7,0,0,0,240
oda,şehir merkezi,1,9,1,1,1,314
daire,şehir merkezi,3,3,0,1,1,217
daire,kırsal,5,2,1,1,1,229
villa,şehir merkezi,5,3,0,0,0,115
daire,şehir merkezi,4,1,0,1,0,240
oda,şehir merkezi,5,6,0,1,1,253
villa,şehir merkezi,1,7,0,0,1,253
oda,şehir merkezi,1,2,1,0,1,281
oda,şehir merkezi,4,8,1,0,1,219
daire,kırsal,4,6,1,0,0,185
daire,kırsal,4,4,0,1,1,217
daire,şehir merkezi,3,5,0,0,1,248
daire,şehir merkezi,5,8,1,1,1,266
daire,kırsal,4,3,1,0,0,301
villa,şehir merkezi,2,3,0,0,0,164
oda,şehir merkezi,2,4,0,0,1,208
oda,şehir merkezi,1,1,1,0,1,275
oda,kırsal,5,9,0,0,1,193
oda,şehir merkezi,4,8,0,0,1,233
daire,kırsal,2,8,1,1,1,319
oda,şehir merkezi,5,10,0,0,0,194
villa,kırsal,1,6,1,0,0,273
villa,kırsal,3,7,0,0,0,135
oda,şehir merkezi,5,6,1,0,1,316
oda,kırsal,5,9,0,1,0,234
villa,şehir merkezi,3,3,1,0,0,240
villa,kırsal,5,3,1,0,0,269
daire,şehir merkezi,1,3,1,0,1,187
villa,şehir merkezi,1,10,1,0,1,213
daire,kırsal,3,3,0,1,0,145
daire,şehir merkezi,4,9,0,0,1,159
daire,şehir merkezi,2,4,1,1,0,189
daire,kırsal,4,7,0,0,0,142
daire,şehir merkezi,5,9,0,1,0,252
oda,şehir merkezi,2,7,0,1,0,249
villa,kırsal,3,9,0,0,1,212
daire,kırsal,3,3,0,0,1,124
villa,şehir merkezi,2,4,1,1,1,178
villa,şehir merkezi,1,8,1,1,1,193
daire,kırsal,2,6,1,0,0,258
oda,kırsal,5,5,1,1,1,346
daire,şehir merkezi,1,4,0,1,0,231
oda,kırsal,3,8,0,1,1,170
villa,şehir merkezi,2,1,1,0,1,282
oda,şehir merkezi,4,9,0,1,1,268
oda,şehir merkezi,4,1,0,1,0,235
oda,şehir merkezi,5,8,1,1,0,261
villa,şehir merkezi,4,4,0,0,0,178
villa,kırsal,2,9,1,0,0,169
oda,kırsal,2,5,1,1,1,199
oda,kırsal,4,3,0,0,0,183
daire,kırsal,2,9,0,1,0,280
oda,şehir merkezi,5,9,1,0,1,320
daire,şehir merkezi,1,4,1,0,1,146
oda,şehir merkezi,5,4,0,1,0,232
daire,şehir merkezi,5,8,1,0,1,217
villa,kırsal,2,2,1,0,0,133
oda,şehir merkezi,1,9,1,0,1,278
oda,şehir merkezi,2,6,0,1,0,193
oda,kırsal,3,9,1,0,0,269
oda,kırsal,2,8,0,0,0,214
daire,kırsal,2,7,1,1,0,182
oda,kırsal,2,1,0,0,0,141
villa,şehir merkezi,1,3,1,0,1,249
villa,şehir merkezi,2,2,0,0,0,88
oda,kırsal,1,5,0,0,0,201
villa,şehir merkezi,4,5,0,0,0,125
oda,şehir merkezi,3,5,1,1,0,273
oda,şehir merkezi,1,4,1,1,0,191
villa,kırsal,4,5,1,0,1,320
oda,şehir merkezi,1,3,0,0,1,209
villa,kırsal,1,1,1,0,0,255
daire,şehir merkezi,3,5,0,1,1,151
oda,şehir merkezi,5,9,1,1,0,251
daire,şehir merkezi,5,9,0,0,1,233
villa,kırsal,1,4,0,0,1,167
daire,şehir merkezi,2,3,0,1,0,156
daire,kırsal,4,1,1,0,1,289
villa,kırsal,2,2,1,1,1,220
daire,kırsal,2,8,1,1,0,239
daire,şehir merkezi,1,1,0,0,0,87
villa,şehir merkezi,1,8,0,1,1,237
daire,şehir merkezi,1,7,1,0,1,199
villa,şehir merkezi,1,8,1,0,1,228
daire,kırsal,5,6,1,0,0,264
villa,kırsal,1,9,0,0,1,208
villa,kırsal,5,3,0,0,1,160
daire,şehir merkezi,5,10,0,0,1,184
daire,kırsal,1,4,0,1,0,229
daire,şehir merkezi,3,6,0,1,0,142
oda,kırsal,4,8,1,1,0,321
oda,şehir merkezi,2,5,0,1,0,217
oda,şehir merkezi,5,3,0,0,1,235
villa,kırsal,4,6,0,1,0,258
daire,kırsal,3,4,0,1,1,204
villa,kırsal,2,9,0,1,1,248
oda,kırsal,2,3,1,0,1,231
daire,şehir merkezi,5,4,0,1,1,229
villa,kırsal,1,7,0,0,0,212
daire,kırsal,3,7,0,1,0,218
villa,kırsal,5,4,1,0,0,238
daire,şehir merkezi,3,6,1,0,0,218
oda,şehir merkezi,1,3,1,1,0,270
oda,kırsal,1,6,0,0,1,215
daire,şehir merkezi,5,2,1,0,0,221
villa,kırsal,1,8,0,1,0,263
oda,şehir merkezi,4,2,0,1,0,247
oda,şehir merkezi,2,7,1,1,0,279
oda,şehir merkezi,5,9,0,0,1,227
daire,şehir merkezi,3,1,0,0,1,114
daire,kırsal,4,8,0,0,1,179
villa,kırsal,5,7,1,1,1,233
villa,kırsal,1,6,0,0,1,206
villa,şehir merkezi,1,6,0,0,0,189
daire,kırsal,1,6,1,0,1,161
daire,kırsal,1,9,0,0,1,149
villa,kırsal,3,2,0,0,1,153
villa,şehir merkezi,4,1,1,0,0,288
daire,şehir merkezi,2,6,0,0,0,210
villa,şehir merkezi,3,10,0,1,1,236
oda,kırsal,3,8,0,1,0,219
daire,kırsal,2,3,0,1,0,187
villa,kırsal,2,10,0,0,1,176
daire,şehir merkezi,1,1,1,0,0,131
oda,şehir merkezi,3,9,1,1,0,201
daire,kırsal,5,1,1,0,0,164
daire,şehir merkezi,2,3,1,1,1,203
daire,şehir merkezi,2,8,0,0,1,160
daire,şehir merkezi,4,3,0,0,1,125
oda,şehir merkezi,5,4,0,1,0,285
daire,kırsal,5,8,0,1,1,308
daire,şehir merkezi,2,1,0,1,0,123
villa,şehir merkezi,1,6,1,1,0,285
daire,şehir merkezi,4,1,1,1,0,245
villa,şehir merkezi,5,1,0,0,1,194
oda,kırsal,2,8,0,0,1,150
oda,kırsal,5,4,0,0,1,261
oda,şehir merkezi,4,1,1,1,1,294
oda,şehir merkezi,4,10,0,1,0,285
villa,şehir merkezi,3,7,0,1,1,177
daire,şehir merkezi,2,5,0,1,0,245
oda,şehir merkezi,4,5,1,1,1,274
daire,şehir merkezi,3,1,0,1,1,197
villa,kırsal,3,10,1,0,1,284
villa,şehir merkezi,5,6,1,0,0,200
villa,kırsal,5,9,1,0,0,248
oda,kırsal,3,9,1,0,0,277
daire,şehir merkezi,5,8,1,0,0,248
daire,kırsal,4,5,1,1,0,256
daire,kırsal,1,1,0,1,1,119
villa,kırsal,4,9,0,1,0,266
oda,kırsal,3,1,0,1,0,163
villa,kırsal,3,8,1,1,0,260
villa,kırsal,4,5,0,1,0,271
daire,şehir merkezi,5,3,1,0,1,288
villa,kırsal,5,7,1,1,0,333
daire,kırsal,3,7,1,1,1,255
oda,kırsal,2,9,0,1,1,184
daire,şehir merkezi,5,7,1,1,1,342
oda,kırsal,4,3,1,0,0,285
daire,şehir merkezi,5,1,0,0,1,223
villa,kırsal,4,8,0,1,0,156
villa,şehir merkezi,3,3,1,0,0,171
oda,şehir merkezi,5,8,1,0,0,190
oda,kırsal,4,8,0,1,0,236
oda,kırsal,3,5,0,1,0,165
daire,şehir merkezi,2,1,0,1,1,232
daire,kırsal,4,10,1,1,1,299
oda,şehir merkezi,2,7,0,1,0,166
villa,şehir merkezi,2,10,0,0,1,251
daire,şehir merkezi,1,5,0,1,0,167
daire,şehir merkezi,5,8,1,1,1,351
daire,şehir merkezi,4,9,0,1,1,302
oda,kırsal,2,7,0,0,1,167
oda,şehir merkezi,1,7,0,1,1,132
oda,şehir merkezi,3,1,0,1,1,235
oda,kırsal,4,4,0,1,0,228
oda,şehir merkezi,2,2,1,0,0,245
villa,kırsal,5,2,1,1,1,208
villa,kırsal,1,2,1,1,0,251
oda,kırsal,2,4,0,1,1,185
daire,şehir merkezi,5,1,1,0,0,249
oda,şehir merkezi,2,4,1,1,1,191
villa,şehir merkezi,4,2,1,1,1,308
villa,kırsal,4,5,0,1,1,173
daire,şehir merkezi,4,3,0,0,0,220
villa,kırsal,1,8,1,1,0,251
oda,şehir merkezi,4,4,1,1,1,244
daire,kırsal,5,1,0,1,1,218
oda,şehir merkezi,2,1,0,0,0,153
oda,şehir merkezi,3,10,1,0,0,249
daire,şehir merkezi,5,3,0,1,0,161
oda,kırsal,5,9,1,0,0,209
villa,kırsal,4,7,0,0,0,174
oda,şehir merkezi,1,2,1,0,1,170
daire,şehir merkezi,2,9,1,1,0,192
daire,kırsal,1,10,0,1,1,223
daire,kırsal,2,2,1,0,1,275
oda,kırsal,2,3,1,0,0,181
daire,şehir merkezi,1,10,1,0,0,264
daire,kırsal,5,2,0,1,1,242
oda,şehir merkezi,2,3,0,1,0,200
villa,kırsal,1,6,0,0,1,220
oda,şehir merkezi,2,9,1,0,0,177
daire,kırsal,3,9,0,0,0,125
daire,kırsal,5,7,1,0,0,218
oda,kırsal,4,3,1,1,1,268
villa,kırsal,2,4,0,0,0,167
daire,kırsal,3,6,0,1,1,265
daire,şehir merkezi,4,5,1,0,0,257
daire,kırsal,4,2,1,0,1,262
oda,kırsal,2,6,0,0,0,181
daire,kırsal,1,3,0,0,1,127
