Ev Tipi,Konum,Oda Sayısı,Konaklayabilecek Kişi Sayısı,Havuz,WiFi,Kahvaltı,Fiyat
villa,şehir merkezi,2,8,0,0,1,138
daire,kırsal,3,2,1,1,1,310
daire,şehir merkezi,4,1,1,0,1,250
villa,kırsal,2,9,1,0,1,233
daire,kırsal,1,3,1,0,1,269
oda,şehir merkezi,2,1,1,1,0,245
oda,kırsal,5,7,0,1,1,258
oda,şehir merkezi,1,10,0,1,1,200
villa,şehir merkezi,3,5,1,1,1,283
daire,kırsal,4,5,1,0,0,257
oda,şehir merkezi,2,1,0,0,0,158
villa,kırsal,1,9,0,0,0,189
daire,kırsal,5,7,0,1,1,191
villa,şehir merkezi,1,8,0,0,0,134
oda,şehir merkezi,5,9,1,0,0,210
oda,şehir merkezi,3,6,0,1,1,194
oda,şehir merkezi,4,5,1,1,1,321
villa,kırsal,3,6,0,1,0,257
villa,kırsal,2,2,0,0,1,207
oda,şehir merkezi,1,4,0,0,1,111
villa,kırsal,5,3,1,1,1,279
oda,kırsal,5,7,1,0,1,329
oda,kırsal,1,9,0,1,0,256
daire,kırsal,1,5,1,1,1,254
villa,şehir merkezi,2,6,1,0,0,243
oda,şehir merkezi,3,10,0,1,0,283
oda,kırsal,5,2,0,1,0,210
villa,şehir merkezi,2,3,1,1,0,223
daire,şehir merkezi,3,3,1,0,1,228
daire,şehir merkezi,2,9,1,1,1,347
oda,kırsal,5,7,0,1,1,185
villa,kırsal,1,8,0,1,0,170
daire,kırsal,1,10,1,1,0,284
villa,şehir merkezi,3,9,0,1,0,210
villa,kırsal,4,6,0,1,1,163
oda,kırsal,3,4,1,1,0,276
daire,şehir merkezi,4,1,1,0,1,259
oda,kırsal,2,8,0,0,1,210
daire,kırsal,2,7,0,1,1,203
daire,şehir merkezi,5,2,1,0,1,196
daire,şehir merkezi,4,8,0,0,0,239
daire,şehir merkezi,5,5,0,1,1,256
daire,kırsal,1,7,1,0,0,162
villa,kırsal,4,4,1,1,1,265
oda,kırsal,3,5,0,1,0,251
villa,şehir merkezi,1,8,0,1,0,216
daire,şehir merkezi,1,1,0,1,1,100
oda,kırsal,3,1,1,1,1,301
daire,kırsal,1,4,0,0,1,98
oda,şehir merkezi,4,3,0,1,0,249
villa,şehir merkezi,5,10,1,0,1,296
oda,şehir merkezi,1,2,1,1,1,181
oda,şehir merkezi,4,3,0,1,0,183
oda,kırsal,2,1,1,1,1,191
oda,şehir merkezi,4,1,1,0,0,172
oda,kırsal,5,6,0,1,1,270
daire,kırsal,4,5,1,1,0,289
oda,kırsal,3,8,1,1,0,259
oda,şehir merkezi,5,2,0,1,1,206
villa,şehir merkezi,2,4,1,0,0,173
oda,şehir merkezi,3,8,0,1,1,241
villa,şehir merkezi,4,6,0,0,1,248
daire,kırsal,5,1,1,1,0,280
oda,şehir merkezi,2,4,1,0,1,210
villa,şehir merkezi,3,1,1,0,0,247
villa,kırsal,2,2,0,1,0,112
daire,şehir merkezi,4,5,1,1,0,202
oda,kırsal,2,8,0,0,0,222
oda,kırsal,1,8,1,1,0,208
villa,kırsal,3,3,1,1,0,243
oda,kırsal,2,4,1,1,0,305
villa,kırsal,4,10,0,0,0,169
oda,kırsal,4,6,1,1,1,302
villa,kırsal,2,10,1,1,1,262
oda,kırsal,4,3,0,1,0,191
daire,şehir merkezi,5,2,0,0,1,195
oda,şehir merkezi,5,6,1,1,1,360
oda,şehir merkezi,5,5,1,0,1,295
daire,şehir merkezi,1,10,1,1,1,201
oda,kırsal,2,5,0,0,1,149
daire,şehir merkezi,1,10,0,1,1,214
oda,kırsal,4,5,0,1,0,202
villa,şehir merkezi,1,10,0,0,1,173
villa,şehir merkezi,4,5,1,0,1,231
oda,şehir merkezi,4,3,0,0,1,233
oda,kırsal,3,7,0,1,1,256
oda,şehir merkezi,5,6,0,1,0,178
villa,kırsal,4,4,1,1,0,328
oda,kırsal,3,2,1,1,0,237
villa,şehir merkezi,5,9,0,0,0,153
daire,şehir merkezi,4,1,0,1,1,205
villa,şehir merkezi,4,4,1,1,0,221
villa,kırsal,1,1,1,1,0,262
daire,şehir merkezi,1,6,1,1,0,179
villa,kırsal,5,4,1,1,0,261
oda,kırsal,4,5,1,1,1,264
oda,şehir merkezi,2,5,1,1,0,277
villa,şehir merkezi,1,9,1,0,1,193
oda,kırsal,5,1,1,1,0,302
villa,kırsal,4,2,0,1,1,217
oda,kırsal,4,6,0,1,1,217
oda,şehir merkezi,2,5,0,1,0,174
villa,kırsal,5,7,0,0,0,233
oda,şehir merkezi,4,3,0,0,0,166
villa,kırsal,1,3,0,0,0,104
oda,kırsal,2,10,1,0,1,206
oda,şehir merkezi,5,2,1,0,1,300
daire,kırsal,2,3,0,0,0,126
daire,şehir merkezi,1,10,0,1,0,227
villa,şehir merkezi,5,1,1,0,1,200
daire,kırsal,2,5,1,0,0,256
villa,şehir merkezi,3,5,1,1,1,335
daire,şehir merkezi,1,7,0,0,0,216
oda,kırsal,1,4,1,1,1,181
villa,şehir merkezi,1,3,0,1,1,147
villa,şehir merkezi,3,1,0,0,1,241
oda,şehir merkezi,3,8,1,1,1,314
villa,kırsal,4,3,1,0,1,191
villa,şehir merkezi,2,2,0,0,0,135
daire,kırsal,4,4,1,1,1,313
villa,kırsal,2,3,1,1,0,301
oda,şehir merkezi,3,1,0,0,1,156
daire,şehir merkezi,3,3,1,1,1,214
daire,şehir merkezi,4,2,0,1,0,233
oda,kırsal,5,8,0,0,0,264
oda,şehir merkezi,4,6,1,0,0,298
daire,şehir merkezi,2,9,0,1,0,186
villa,şehir merkezi,4,8,0,0,1,229
daire,şehir merkezi,1,10,1,0,0,224
oda,şehir merkezi,2,3,1,0,1,278
daire,kırsal,2,5,1,0,0,165
oda,kırsal,5,7,0,0,0,150
daire,şehir merkezi,3,5,0,0,1,242
villa,şehir merkezi,2,8,1,0,1,235
daire,şehir merkezi,3,5,0,1,0,178
daire,şehir merkezi,4,1,1,0,1,185
oda,kırsal,1,5,1,1,1,249
oda,şehir merkezi,5,4,0,1,1,219
oda,kırsal,3,6,1,1,1,294
daire,kırsal,2,3,0,0,1,173
villa,şehir merkezi,3,5,0,0,1,136
oda,kırsal,2,2,1,1,1,285
oda,kırsal,3,6,0,0,1,147
daire,kırsal,2,6,1,1,0,304
oda,kırsal,4,5,0,0,1,200
villa,şehir merkezi,2,6,0,0,0,207
villa,şehir merkezi,2,7,0,1,1,218
oda,kırsal,1,5,1,1,1,215
oda,şehir merkezi,2,1,0,1,1,187
daire,şehir merkezi,1,8,1,0,1,180
villa,şehir merkezi,5,4,0,1,0,210
villa,şehir merkezi,1,9,0,0,0,200
oda,şehir merkezi,4,10,1,0,1,351
daire,kırsal,1,6,1,0,0,141
villa,şehir merkezi,5,1,1,1,1,199
villa,şehir merkezi,4,3,1,1,1,314
daire,şehir merkezi,3,3,1,1,0,245
daire,şehir merkezi,3,10,0,0,0,269
villa,kırsal,1,4,0,0,1,164
villa,kırsal,1,6,1,1,1,324
daire,kırsal,5,7,0,0,0,166
villa,kırsal,5,10,0,0,1,269
oda,şehir merkezi,2,4,0,1,0,193
oda,kırsal,5,6,1,1,1,343
daire,şehir merkezi,2,1,0,1,1,167
daire,şehir merkezi,4,8,0,0,0,275
daire,şehir merkezi,1,7,0,0,0,228
oda,şehir merkezi,4,9,1,0,0,229
villa,şehir merkezi,5,3,0,0,1,226
oda,kırsal,4,2,0,0,1,137
villa,kırsal,4,1,1,1,1,202
oda,kırsal,4,3,1,0,1,304
villa,kırsal,5,5,0,0,0,203
oda,şehir merkezi,4,2,0,0,1,158
daire,kırsal,2,3,1,1,1,196
oda,şehir merkezi,5,4,1,1,1,230
villa,kırsal,4,7,1,1,0,291
oda,şehir merkezi,5,3,1,0,1,215
oda,şehir merkezi,3,9,1,1,1,318
oda,kırsal,2,8,1,1,0,234
daire,şehir merkezi,4,4,1,1,1,263
oda,şehir merkezi,3,1,0,0,1,160
daire,kırsal,3,1,1,1,0,284
daire,şehir merkezi,5,1,1,0,1,224
oda,kırsal,3,1,0,0,1,221
oda,kırsal,2,8,1,1,1,291
oda,kırsal,2,3,1,0,0,214
villa,şehir merkezi,1,6,0,1,1,211
oda,şehir merkezi,2,3,1,0,1,187
daire,şehir merkezi,3,5,0,1,0,243
oda,kırsal,2,7,0,1,0,202
villa,şehir merkezi,5,2,0,1,1,179
oda,kırsal,1,6,0,0,1,183
villa,kırsal,3,6,1,1,1,261
villa,şehir merkezi,1,3,0,0,1,176
oda,kırsal,3,6,0,1,0,163
daire,şehir merkezi,5,10,1,0,1,311
villa,şehir merkezi,1,10,0,0,0,180
oda,şehir merkezi,4,5,0,1,0,137
oda,şehir merkezi,3,2,0,1,1,182
daire,şehir merkezi,4,9,0,1,1,201
villa,kırsal,1,8,1,1,0,200
villa,kırsal,4,3,0,1,0,206
oda,kırsal,4,8,1,0,1,237
oda,şehir merkezi,1,9,1,1,0,309
daire,şehir merkezi,5,3,0,1,1,254
daire,şehir merkezi,4,3,0,0,1,120
villa,kırsal,4,2,0,1,0,180
villa,şehir merkezi,5,8,0,1,0,173
oda,kırsal,4,10,1,0,1,210
villa,kırsal,4,1,1,1,0,267
daire,şehir merkezi,4,8,1,1,1,224
daire,şehir merkezi,2,7,0,1,1,210
oda,kırsal,5,7,1,0,1,289
daire,şehir merkezi,4,3,0,1,0,273
daire,kırsal,5,1,0,0,1,245
daire,şehir merkezi,3,4,0,1,1,231
daire,şehir merkezi,3,9,0,0,1,213
oda,kırsal,4,5,0,1,1,264
oda,şehir merkezi,5,1,1,0,1,220
villa,kırsal,5,5,1,0,1,245
daire,şehir merkezi,5,8,0,0,1,195
villa,kırsal,2,8,1,0,1,206
oda,kırsal,3,5,0,0,1,134
oda,şehir merkezi,5,9,0,0,1,221
oda,kırsal,5,1,0,1,1,167
oda,şehir merkezi,2,4,1,1,0,223
oda,şehir merkezi,2,3,0,0,1,229
oda,şehir merkezi,5,2,0,0,1,251
oda,kırsal,1,8,1,0,1,200
daire,kırsal,5,7,1,0,0,298
villa,şehir merkezi,5,9,1,1,1,242
oda,şehir merkezi,2,2,0,0,0,94
daire,kırsal,2,4,0,1,1,213
daire,şehir merkezi,5,6,1,1,1,236
villa,şehir merkezi,5,3,0,0,0,188
oda,kırsal,5,8,1,0,1,229
villa,şehir merkezi,2,3,1,1,0,255
oda,kırsal,5,2,0,1,0,246
daire,şehir merkezi,5,3,0,0,1,170
daire,kırsal,4,6,1,0,1,272
daire,şehir merkezi,1,2,1,0,1,244
daire,şehir merkezi,3,8,1,1,1,324
villa,kırsal,1,1,1,1,0,231
oda,şehir merkezi,4,7,0,0,0,269
oda,kırsal,3,2,1,1,1,231
villa,şehir merkezi,5,10,1,1,0,349
oda,kırsal,4,6,1,0,0,265
daire,kırsal,5,2,0,0,1,245
oda,kırsal,2,2,0,1,0,161
daire,kırsal,4,10,1,1,0,346
villa,şehir merkezi,2,8,0,0,1,192
oda,şehir merkezi,4,2,0,0,0,180
villa,kırsal,4,7,0,0,1,156
oda,kırsal,2,3,1,0,0,251
daire,kırsal,3,8,1,0,1,234
villa,şehir merkezi,1,7,0,1,0,226
oda,şehir merkezi,5,8,1,1,0,303
daire,şehir merkezi,4,7,1,1,1,294
villa,şehir merkezi,5,6,0,1,1,313
villa,kırsal,2,7,0,0,1,265
oda,kırsal,5,5,1,0,1,263
oda,kırsal,2,7,0,0,0,213
oda,şehir merkezi,5,1,1,1,0,319
daire,şehir merkezi,1,1,1,1,0,152
oda,şehir merkezi,1,9,0,1,1,181
villa,kırsal,1,5,1,0,0,235
villa,kırsal,1,5,1,1,0,199
oda,şehir merkezi,1,3,0,0,1,171
oda,kırsal,1,5,0,0,1,116
villa,şehir merkezi,2,3,0,0,0,157
daire,şehir merkezi,4,9,1,0,1,213
oda,kırsal,5,9,0,0,0,276
oda,şehir merkezi,1,6,0,0,0,171
villa,kırsal,2,1,0,1,1,257
oda,şehir merkezi,2,7,0,0,0,224
daire,kırsal,2,7,1,0,1,289
villa,kırsal,4,10,1,1,1,271
oda,kırsal,5,10,0,0,0,256
villa,şehir merkezi,4,4,1,1,0,287
oda,şehir merkezi,3,8,0,1,0,148
oda,kırsal,2,6,0,1,1,213
oda,kırsal,3,4,1,0,0,164
daire,şehir merkezi,1,4,1,0,1,163
daire,şehir merkezi,1,2,0,1,1,194
villa,şehir merkezi,4,2,0,0,0,125
oda,kırsal,5,4,1,0,1,276
oda,şehir merkezi,3,5,0,1,0,206
daire,şehir merkezi,5,8,1,1,0,340
oda,kırsal,4,6,0,0,0,161
daire,şehir merkezi,1,4,0,1,0,118
oda,şehir merkezi,5,7,1,1,0,221
villa,şehir merkezi,5,8,1,1,0,285
oda,kırsal,1,2,1,0,0,182
oda,kırsal,3,7,1,0,1,310
daire,kırsal,1,2,1,0,0,226
oda,kırsal,5,2,1,1,1,243
oda,kırsal,3,8,1,0,1,239
daire,kırsal,3,2,0,1,1,223
villa,kırsal,1,9,0,0,0,156
villa,şehir merkezi,5,1,0,0,1,219
daire,şehir merkezi,4,9,1,1,1,336
daire,kırsal,5,1,1,0,0,272
daire,şehir merkezi,2,10,1,1,0,196
daire,şehir merkezi,4,10,0,0,1,200
daire,kırsal,3,2,1,0,0,185
villa,şehir merkezi,4,6,1,1,0,289
villa,şehir merkezi,3,6,0,1,0,273
daire,şehir merkezi,3,1,1,1,0,208
oda,şehir merkezi,4,7,0,0,1,201
daire,şehir merkezi,3,8,0,0,0,248
oda,kırsal,3,2,1,0,0,188
daire,kırsal,2,8,1,1,0,204
daire,kırsal,5,9,1,1,1,239
villa,şehir merkezi,5,6,0,1,1,282
oda,kırsal,2,5,0,0,0,238
oda,şehir merkezi,4,9,0,0,0,226
villa,şehir merkezi,1,9,1,1,1,323
villa,şehir merkezi,1,1,1,0,0,258
villa,şehir merkezi,1,3,1,1,0,292
villa,kırsal,2,9,1,0,1,259
oda,kırsal,2,2,0,0,0,150
oda,şehir merkezi,3,4,0,1,0,197
daire,kırsal,1,4,0,0,1,137
daire,şehir merkezi,4,2,0,0,1,204
villa,kırsal,4,3,1,1,0,252
villa,kırsal,1,3,1,1,1,185
villa,şehir merkezi,1,1,1,0,0,235
daire,kırsal,1,6,0,1,0,154
daire,şehir merkezi,2,8,0,0,0,172
daire,kırsal,2,3,1,1,1,237
daire,şehir merkezi,2,5,1,0,1,161
daire,şehir merkezi,5,1,0,0,0,246
daire,kırsal,4,10,1,1,0,317
daire,kırsal,4,7,0,0,1,169
villa,şehir merkezi,3,10,0,0,1,193
villa,kırsal,2,1,0,1,1,249
villa,kırsal,5,9,1,1,0,258
villa,şehir merkezi,5,8,1,0,1,217
daire,şehir merkezi,4,7,0,1,1,237
oda,kırsal,2,10,1,1,0,315
daire,şehir merkezi,3,7,0,0,0,212
oda,şehir merkezi,2,5,0,0,0,120
villa,şehir merkezi,1,5,0,1,1,268
daire,kırsal,2,5,0,1,0,162
villa,kırsal,1,1,1,1,0,200
daire,şehir merkezi,1,8,0,0,0,186
villa,kırsal,3,1,0,0,0,163
oda,şehir merkezi,4,4,1,0,1,197
oda,kırsal,2,9,0,0,0,195
oda,şehir merkezi,1,9,0,0,1,167
daire,şehir merkezi,2,5,1,0,1,283
oda,kırsal,4,4,1,0,1,304
daire,şehir merkezi,4,3,1,1,0,258
oda,kırsal,5,3,0,1,1,169
oda,kırsal,4,5,1,0,0,210
daire,şehir merkezi,3,10,1,0,0,310
daire,şehir merkezi,1,1,0,0,0,76
oda,kırsal,5,5,0,1,1,199
daire,şehir merkezi,3,6,0,0,0,175
oda,şehir merkezi,2,7,0,1,0,224
daire,şehir merkezi,1,9,0,1,0,202
villa,şehir merkezi,4,3,1,1,1,205
villa,şehir merkezi,1,2,1,1,1,237
villa,kırsal,2,3,1,1,1,213
villa,kırsal,5,9,0,0,0,278
villa,şehir merkezi,5,7,0,0,1,249
oda,şehir merkezi,5,9,0,1,0,186
villa,şehir merkezi,4,2,1,0,0,167
villa,kırsal,3,5,1,1,1,201
villa,şehir merkezi,3,4,0,1,0,242
villa,kırsal,1,2,1,0,1,251
daire,kırsal,4,9,0,0,0,185
oda,kırsal,5,9,1,0,1,280
villa,şehir merkezi,5,6,1,0,0,227
villa,kırsal,2,6,1,0,0,168
villa,şehir merkezi,2,8,0,1,0,135
oda,kırsal,5,6,1,0,0,263
daire,şehir merkezi,5,1,1,0,0,207
oda,kırsal,4,4,0,0,1,231
daire,şehir merkezi,3,7,1,1,0,285
villa,kırsal,2,2,0,0,1,142
villa,şehir merkezi,3,9,0,1,1,294
oda,şehir merkezi,4,8,0,0,1,213
oda,şehir merkezi,5,8,0,0,0,150
daire,şehir merkezi,3,7,0,1,0,277
daire,kırsal,5,4,1,0,0,300
oda,kırsal,5,2,0,0,1,246
daire,şehir merkezi,1,3,0,1,0,163
oda,kırsal,3,6,0,0,0,132
daire,şehir merkezi,3,5,0,1,1,176
oda,şehir merkezi,5,8,1,1,1,233
oda,kırsal,4,6,0,1,1,169
oda,şehir merkezi,1,6,1,1,1,305
daire,şehir merkezi,5,1,0,1,1,232
daire,kırsal,2,4,1,0,1,171
daire,şehir merkezi,2,5,0,0,0,243
oda,şehir merkezi,1,3,0,0,1,161
daire,şehir merkezi,4,9,1,1,0,353
daire,şehir merkezi,5,1,0,1,0,245
oda,kırsal,3,6,1,1,0,190
villa,kırsal,1,6,0,1,1,196
oda,kırsal,4,10,1,0,0,295
daire,şehir merkezi,3,5,0,0,1,244
oda,şehir merkezi,2,5,0,1,1,164
villa,kırsal,2,10,1,1,0,308
oda,şehir merkezi,3,5,0,0,1,133
daire,şehir merkezi,1,6,0,1,0,123
villa,şehir merkezi,2,8,0,1,0,139
daire,şehir merkezi,5,2,0,1,1,284
villa,kırsal,3,6,0,0,0,147
villa,kırsal,3,1,0,0,0,192
oda,kırsal,2,4,1,1,0,278
oda,şehir merkezi,1,10,1,0,1,208
daire,kırsal,5,3,1,1,0,194
oda,kırsal,1,9,0,1,1,261
oda,şehir merkezi,4,3,1,0,1,314
villa,şehir merkezi,4,6,0,1,0,284
oda,kırsal,2,1,0,1,0,209
villa,kırsal,2,6,0,0,1,115
villa,kırsal,2,4,0,1,1,136
villa,kırsal,4,8,1,1,0,302
daire,şehir merkezi,1,9,0,1,0,128
daire,kırsal,1,4,1,0,1,285
daire,kırsal,2,10,0,1,1,252
villa,şehir merkezi,5,10,1,0,1,320
daire,kırsal,1,6,1,1,1,259
daire,şehir merkezi,4,1,1,1,1,300
oda,şehir merkezi,3,4,1,1,0,301
daire,şehir merkezi,3,7,1,1,1,281
daire,kırsal,3,1,1,0,1,168
villa,kırsal,5,8,0,0,0,269
villa,şehir merkezi,2,10,1,1,0,201
villa,kırsal,4,6,0,1,1,235
villa,kırsal,5,5,1,1,1,283
villa,şehir merkezi,4,10,0,1,0,257
villa,şehir merkezi,4,9,1,1,1,225
daire,kırsal,2,2,1,1,1,300
villa,şehir merkezi,3,5,0,1,0,249
villa,kırsal,2,6,1,1,1,235
oda,kırsal,5,7,1,0,0,195
daire,kırsal,5,5,1,0,0,301
daire,kırsal,5,9,0,0,0,284
daire,şehir merkezi,2,1,1,1,0,217
villa,şehir merkezi,4,7,0,1,1,161
villa,şehir merkezi,4,10,1,1,0,217
villa,şehir merkezi,1,7,1,0,1,298
oda,kırsal,5,4,0,1,1,278
villa,kırsal,4,9,1,0,1,252
oda,şehir merkezi,1,5,1,1,1,179
daire,kırsal,4,4,0,0,1,236
villa,kırsal,5,7,1,0,0,192
oda,kırsal,3,4,0,0,0,135
oda,şehir merkezi,5,3,0,1,0,240
villa,şehir merkezi,2,9,0,0,0,128
daire,şehir merkezi,4,8,1,1,1,300
daire,kırsal,4,1,0,1,0,263
daire,şehir merkezi,2,7,0,1,1,189
oda,şehir merkezi,2,9,1,1,1,219
oda,şehir merkezi,3,8,0,1,0,226
oda,şehir merkezi,4,8,1,0,0,314
oda,şehir merkezi,4,6,1,1,0,326
daire,şehir merkezi,3,4,1,1,0,298
villa,kırsal,1,8,1,1,1,222
oda,kırsal,3,3,0,1,1,173
oda,şehir merkezi,5,9,0,1,0,250
daire,şehir merkezi,4,2,0,0,1,158
villa,kırsal,2,2,0,0,1,168
villa,kırsal,5,7,0,1,1,288
daire,şehir merkezi,4,10,1,0,0,311
daire,şehir merkezi,3,4,0,0,1,248
villa,şehir merkezi,5,10,0,1,0,314
oda,şehir merkezi,4,8,0,0,0,180
villa,kırsal,1,9,1,1,1,227
daire,şehir merkezi,1,7,1,0,1,210
oda,şehir merkezi,2,5,0,0,0,104
oda,şehir merkezi,4,8,1,0,1,314
daire,şehir merkezi,1,4,0,1,1,263
daire,kırsal,3,2,0,0,0,159
daire,kırsal,4,6,1,0,0,254
villa,kırsal,3,9,1,1,0,251
villa,şehir merkezi,3,1,0,1,0,230
oda,şehir merkezi,1,10,0,0,1,163
daire,kırsal,4,7,1,1,1,242
oda,şehir merkezi,5,10,0,0,0,167
oda,şehir merkezi,1,9,1,0,0,211
oda,kırsal,1,10,0,1,0,225
oda,kırsal,4,9,1,1,1,267
daire,kırsal,4,10,0,1,0,201
oda,kırsal,3,3,0,0,1,136
daire,şehir merkezi,4,5,1,1,0,258
daire,şehir merkezi,3,8,0,0,0,229
villa,kırsal,1,8,0,1,0,151
daire,şehir merkezi,2,4,1,0,1,180
villa,kırsal,5,1,0,1,1,164
daire,kırsal,1,1,0,0,1,154
daire,şehir merkezi,4,4,0,1,0,152
daire,kırsal,5,6,1,0,1,251
villa,şehir merkezi,2,8,1,1,1,320
villa,şehir merkezi,2,6,1,1,0,256
oda,şehir merkezi,3,9,0,0,0,155
